pipeline,variant,bin_idx,used_mean,used_sem,samples
UtilizationPriced+CostAwareBestFit,beta11_same_load,3,64.02588113229834,1.6266645060639935,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,4,62.93598138547277,1.6572053779820355,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,5,66.13377808596256,2.1316313141787053,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,6,60.48955812474059,1.6693791787340766,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,7,65.60468920857866,1.9474067080360218,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,8,63.453144454950134,1.8383985045364457,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,9,60.88628100464908,1.81853268816235,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,10,0.0,0.0,50
UtilizationPriced+PrimalDual,beta11_same_load,0,62.70232416126434,1.75782213165302,50
UtilizationPriced+PrimalDual,beta11_same_load,1,63.64407807070004,1.8480883299502433,50
UtilizationPriced+PrimalDual,beta11_same_load,2,59.42228520234946,1.6641067184141312,50
UtilizationPriced+PrimalDual,beta11_same_load,3,64.02588113229834,1.626664506063993,50
UtilizationPriced+PrimalDual,beta11_same_load,4,62.93598138547277,1.6572053779820355,50
UtilizationPriced+PrimalDual,beta11_same_load,5,66.13377808596256,2.1316313141787053,50
UtilizationPriced+PrimalDual,beta11_same_load,6,60.48955812474059,1.6693791787340766,50
UtilizationPriced+PrimalDual,beta11_same_load,7,65.60468920857866,1.9474067080360218,50
UtilizationPriced+PrimalDual,beta11_same_load,8,63.453144454950134,1.8383985045364457,50
UtilizationPriced+PrimalDual,beta11_same_load,9,60.88628100464908,1.8185326881623498,50
UtilizationPriced+PrimalDual,beta11_same_load,10,0.0,0.0,50
